   0.0000000000000000        3.8570000000000002        2.6289999999999996        10.332999999999998     
   1.2500000000000000E-004   3.8570000000000002        2.6289999999999996        10.332999999999998     
   2.5000000000000001E-004   3.8570000000000002        2.6289999999999996        10.332999999999998     
   3.7500000000000001E-004   3.8570000000000002        2.6289999999999996        10.332999999999998     
   5.0000000000000001E-004   3.8570000000000002        2.6289999999999996        10.332999999999998     
   6.2500000000000001E-004   3.8570000000000002        2.6289999999999996        10.332999999999998     
   7.5000000000000002E-004   3.8570000000000002        2.6289999999999996        10.332999999999998     
   8.7500000000000002E-004   3.8570000000000002        2.6289999999999996        10.332999999999998     
   1.0000000000000000E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   1.1250000000000001E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   1.2500000000000002E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   1.3750000000000004E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   1.5000000000000005E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   1.6250000000000006E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   1.7500000000000007E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   1.8750000000000008E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   2.0000000000000009E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   2.1250000000000010E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   2.2500000000000011E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   2.3750000000000012E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   2.5000000000000014E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   2.6250000000000015E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   2.7500000000000016E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   2.8750000000000017E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   3.0000000000000018E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   3.1250000000000019E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   3.2500000000000020E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   3.3750000000000021E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   3.5000000000000022E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   3.6250000000000024E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   3.7500000000000025E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   3.8750000000000026E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   4.0000000000000027E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   4.1250000000000028E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   4.2500000000000029E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   4.3750000000000030E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   4.5000000000000031E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   4.6250000000000032E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   4.7500000000000034E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   4.8750000000000035E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   5.0000000000000036E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   5.1250000000000037E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   5.2500000000000038E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   5.3750000000000039E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   5.5000000000000040E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   5.6250000000000041E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   5.7500000000000042E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   5.8750000000000044E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   6.0000000000000045E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   6.1250000000000046E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   6.2500000000000047E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   6.3750000000000048E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   6.5000000000000049E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   6.6250000000000050E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   6.7500000000000051E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   6.8750000000000052E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   7.0000000000000053E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   7.1250000000000055E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   7.2500000000000056E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   7.3750000000000057E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   7.5000000000000058E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   7.6250000000000059E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   7.7500000000000060E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   7.8750000000000053E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   8.0000000000000054E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   8.1250000000000055E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   8.2500000000000056E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   8.3750000000000057E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   8.5000000000000058E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   8.6250000000000059E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   8.7500000000000060E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   8.8750000000000061E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   9.0000000000000063E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   9.1250000000000064E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   9.2500000000000065E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
   9.3750000000000066E-003   3.8570000000000002        2.6289999999999996        10.332999999999998     
